,state,Var.2,st_date,year,week,maxt,mint,rain,soil,rh,cases,lat,lon,mintl0,mintl1,mintl2,mintl3,mintl4,mintl5,mintl6,mintl7,mintl8,mintl9,rainl0,rainl1,rainl2,rainl3,rainl4,rainl5,rainl6,rainl7,rainl8,rainl9,maxtl0,maxtl1,maxtl2,maxtl3,maxtl4,maxtl5,maxtl6,maxtl7,maxtl8,maxtl9,soill0,soill1,soill2,soill3,soill4,soill5,soill6,soill7,soill8,soill9,rhl0,rhl1,rhl2,rhl3,rhl4,rhl5,rhl6,rhl7,rhl8,rhl9
149,Karnataka,NA,17-06-2019 00:00,2019,25,28.37857165,21.15999985,4.533333333,59.69908715,87.47030204,11,13.152593,75.8690038,21.15999985,24.35285704,21.90857179,25.10285704,22.23857144,26.71142823,21.62571444,20.6871,26.71142823,21.4271431,4.533333333,11.1,2.133333333,0,7.24,0,0.4,0,1.3,9.875,28.37857165,33.41285706,31.22857121,36.66571372,33.46142851,41.21428517,36.96285684,30.5644,33.21999904,29.10714313,59.69908715,37.00701205,50.96442604,35.77523804,52.68293228,2.197376251,8.847109,44.52596,39.07401657,66.38810031,87.47030204,71.38269261,83.55921609,48.09207862,68.48788888,32.09042549,45.77866036,69.45563,52.19339807,77.52381352
150,Karnataka,NA,06-03-2019 00:00,2019,25,30.5644,20.6871,0,44.52596,86.34325518,21,12.8664596,74.8333735,20.6871,21.15999985,24.35285704,21.90857179,25.10285704,22.23857144,26.71142823,21.62571444,20.6871,26.71142823,0,4.533333333,11.1,2.133333333,0,7.24,0,0.4,0,1.3,30.5644,28.37857165,33.41285706,31.22857121,36.66571372,33.46142851,41.21428517,36.96285684,30.5644,33.21999904,44.52596,59.69908715,37.00701205,50.96442604,35.77523804,52.68293228,2.197376251,8.847109,44.52596,39.07401657,86.34325518,87.47030204,71.38269261,83.55921609,48.09207862,68.48788888,32.09042549,45.77866036,69.45563,52.19339807
151,Karnataka,NA,26-06-2019 00:00,2019,26,32.97999981,22.18428585,1.266666667,65.32498868,68.08998544,27,13.0960163,77.3930024,22.18428585,20.6871,21.15999985,24.35285704,21.90857179,25.10285704,22.23857144,26.71142823,21.62571444,20.6871,1.266666667,0,4.533333333,11.1,2.133333333,0,7.24,0,0.4,0,32.97999981,30.5644,28.37857165,33.41285706,31.22857121,36.66571372,33.46142851,41.21428517,36.96285684,30.5644,65.32498868,44.52596,59.69908715,37.00701205,50.96442604,35.77523804,52.68293228,2.197376251,8.847109,44.52596,68.08998544,86.34325518,87.47030204,71.38269261,83.55921609,48.09207862,68.48788888,32.09042549,45.77866036,69.45563
152,Karnataka,NA,18-06-2019 00:00,2019,26,28.64857156,22.62571417,8.728571429,79.62329674,91.7144274,33,14.7969254,75.1637226,22.62571417,22.18428585,20.6871,21.15999985,24.35285704,21.90857179,25.10285704,22.23857144,26.71142823,21.62571444,8.728571429,1.266666667,0,4.533333333,11.1,2.133333333,0,7.24,0,0.4,28.64857156,32.97999981,30.5644,28.37857165,33.41285706,31.22857121,36.66571372,33.46142851,41.21428517,36.96285684,79.62329674,65.32498868,44.52596,59.69908715,37.00701205,50.96442604,35.77523804,52.68293228,2.197376251,8.847109,91.7144274,68.08998544,86.34325518,87.47030204,71.38269261,83.55921609,48.09207862,68.48788888,32.09042549,45.77866036
153,Karnataka,NA,07-02-2019 00:00,2019,27,32.12285696,22.47142846,0.35,60.8840739,67.90423148,13,13.0985408,77.3917213,22.47142846,22.62571417,22.18428585,20.6871,21.15999985,24.35285704,21.90857179,25.10285704,22.23857144,26.71142823,0.35,8.728571429,1.266666667,0,4.533333333,11.1,2.133333333,0,7.24,0,32.12285696,28.64857156,32.97999981,30.5644,28.37857165,33.41285706,31.22857121,36.66571372,33.46142851,41.21428517,60.8840739,79.62329674,65.32498868,44.52596,59.69908715,37.00701205,50.96442604,35.77523804,52.68293228,2.197376251,67.90423148,91.7144274,68.08998544,86.34325518,87.47030204,71.38269261,83.55921609,48.09207862,68.48788888,32.09042549
154,Karnataka,NA,16-07-2019 00:00,2019,29,28.0985715,21.35142871,1.666666667,50.96119626,86.6197052,32,14.4564984,75.9119495,21.35142871,22.47142846,22.62571417,22.18428585,20.6871,21.15999985,24.35285704,21.90857179,25.10285704,22.23857144,1.666666667,0.35,8.728571429,1.266666667,0,4.533333333,11.1,2.133333333,0,7.24,28.0985715,32.12285696,28.64857156,32.97999981,30.5644,28.37857165,33.41285706,31.22857121,36.66571372,33.46142851,50.96119626,60.8840739,79.62329674,65.32498868,44.52596,59.69908715,37.00701205,50.96442604,35.77523804,52.68293228,86.6197052,67.90423148,91.7144274,68.08998544,86.34325518,87.47030204,71.38269261,83.55921609,48.09207862,68.48788888
155,Karnataka,NA,22-07-2019 00:00,2019,30,25.56428555,18.34428596,2.08,53.22522354,81.48444149,19,12.8367606,76.7265726,18.34428596,21.35142871,22.47142846,22.62571417,22.18428585,20.6871,21.15999985,24.35285704,21.90857179,25.10285704,2.08,1.666666667,0.35,8.728571429,1.266666667,0,4.533333333,11.1,2.133333333,0,25.56428555,28.0985715,32.12285696,28.64857156,32.97999981,30.5644,28.37857165,33.41285706,31.22857121,36.66571372,53.22522354,50.96119626,60.8840739,79.62329674,65.32498868,44.52596,59.69908715,37.00701205,50.96442604,35.77523804,81.48444149,86.6197052,67.90423148,91.7144274,68.08998544,86.34325518,87.47030204,71.38269261,83.55921609,48.09207862
156,Karnataka,NA,22-07-2019 00:00,2019,30,30.16142845,22.85285759,3.46,35.17207241,75.04731314,4,16.2872489,76.6282747,22.85285759,18.34428596,21.35142871,22.47142846,22.62571417,22.18428585,20.6871,21.15999985,24.35285704,21.90857179,3.46,2.08,1.666666667,0.35,8.728571429,1.266666667,0,4.533333333,11.1,2.133333333,30.16142845,25.56428555,28.0985715,32.12285696,28.64857156,32.97999981,30.5644,28.37857165,33.41285706,31.22857121,35.17207241,53.22522354,50.96119626,60.8840739,79.62329674,65.32498868,44.52596,59.69908715,37.00701205,50.96442604,75.04731314,81.48444149,86.6197052,67.90423148,91.7144274,68.08998544,86.34325518,87.47030204,71.38269261,83.55921609
157,Karnataka,NA,27-07-2019 00:00,2019,31,29.00857108,21.08714294,0.6,39.35714976,74.77611215,8,13.4703994,77.5149266,21.08714294,22.85285759,18.34428596,21.35142871,22.47142846,22.62571417,22.18428585,20.6871,21.15999985,24.35285704,0.6,3.46,2.08,1.666666667,0.35,8.728571429,1.266666667,0,4.533333333,11.1,29.00857108,30.16142845,25.56428555,28.0985715,32.12285696,28.64857156,32.97999981,30.5644,28.37857165,33.41285706,39.35714976,35.17207241,53.22522354,50.96119626,60.8840739,79.62329674,65.32498868,44.52596,59.69908715,37.00701205,74.77611215,75.04731314,81.48444149,86.6197052,67.90423148,91.7144274,68.08998544,86.34325518,87.47030204,71.38269261
158,Karnataka,NA,30-07-2019 00:00,2019,31,27.19142859,22.99714279,16.94285714,93.62417031,94.37190682,10,15.3628762,75.1324366,22.99714279,21.08714294,22.85285759,18.34428596,21.35142871,22.47142846,22.62571417,22.18428585,20.6871,21.15999985,16.94285714,0.6,3.46,2.08,1.666666667,0.35,8.728571429,1.266666667,0,4.533333333,27.19142859,29.00857108,30.16142845,25.56428555,28.0985715,32.12285696,28.64857156,32.97999981,30.5644,28.37857165,93.62417031,39.35714976,35.17207241,53.22522354,50.96119626,60.8840739,79.62329674,65.32498868,44.52596,59.69908715,94.37190682,74.77611215,75.04731314,81.48444149,86.6197052,67.90423148,91.7144274,68.08998544,86.34325518,87.47030204
159,Karnataka,NA,24-07-2019 00:00,2019,31,29.00857108,21.08714294,0,28.61071237,71.9876055,28,13.6762111,77.700804,21.08714294,22.99714279,21.08714294,22.85285759,18.34428596,21.35142871,22.47142846,22.62571417,22.18428585,20.6871,0,16.94285714,0.6,3.46,2.08,1.666666667,0.35,8.728571429,1.266666667,0,29.00857108,27.19142859,29.00857108,30.16142845,25.56428555,28.0985715,32.12285696,28.64857156,32.97999981,30.5644,28.61071237,93.62417031,39.35714976,35.17207241,53.22522354,50.96119626,60.8840739,79.62329674,65.32498868,44.52596,71.9876055,94.37190682,74.77611215,75.04731314,81.48444149,86.6197052,67.90423148,91.7144274,68.08998544,86.34325518
160,Karnataka,NA,08-06-2019 00:00,2019,32,26.02428573,19.64714268,1.833333333,49.58250427,81.5826307,14,13.661285,77.21575,19.64714268,21.08714294,22.99714279,21.08714294,22.85285759,18.34428596,21.35142871,22.47142846,22.62571417,22.18428585,1.833333333,0,16.94285714,0.6,3.46,2.08,1.666666667,0.35,8.728571429,1.266666667,26.02428573,29.00857108,27.19142859,29.00857108,30.16142845,25.56428555,28.0985715,32.12285696,28.64857156,32.97999981,49.58250427,28.61071237,93.62417031,39.35714976,35.17207241,53.22522354,50.96119626,60.8840739,79.62329674,65.32498868,81.5826307,71.9876055,94.37190682,74.77611215,75.04731314,81.48444149,86.6197052,67.90423148,91.7144274,68.08998544
161,Karnataka,NA,16-08-2019 00:00,2019,34,28.52428545,20.72714315,4.54,47.47611714,83.69708361,40,13.6762111,77.700804,20.72714315,19.64714268,21.08714294,22.99714279,21.08714294,22.85285759,18.34428596,21.35142871,22.47142846,22.62571417,4.54,1.833333333,0,16.94285714,0.6,3.46,2.08,1.666666667,0.35,8.728571429,28.52428545,26.02428573,29.00857108,27.19142859,29.00857108,30.16142845,25.56428555,28.0985715,32.12285696,28.64857156,47.47611714,49.58250427,28.61071237,93.62417031,39.35714976,35.17207241,53.22522354,50.96119626,60.8840739,79.62329674,83.69708361,81.5826307,71.9876055,94.37190682,74.77611215,75.04731314,81.48444149,86.6197052,67.90423148,91.7144274
162,Karnataka,NA,08-12-2019 00:00,2019,35,28.87000029,22.01571465,4.2,70.69058075,81.58797346,14,16.624827,74.8510482,22.01571465,20.72714315,19.64714268,21.08714294,22.99714279,21.08714294,22.85285759,18.34428596,21.35142871,22.47142846,4.2,4.54,1.833333333,0,16.94285714,0.6,3.46,2.08,1.666666667,0.35,28.87000029,28.52428545,26.02428573,29.00857108,27.19142859,29.00857108,30.16142845,25.56428555,28.0985715,32.12285696,70.69058075,47.47611714,49.58250427,28.61071237,93.62417031,39.35714976,35.17207241,53.22522354,50.96119626,60.8840739,81.58797346,83.69708361,81.5826307,71.9876055,94.37190682,74.77611215,75.04731314,81.48444149,86.6197052,67.90423148
163,Karnataka,NA,07-08-2019 00:00,2019,35,27.24571446,20.77714293,9.25,77.25423241,89.2881219,63,14.7997155,75.3972607,20.77714293,22.01571465,20.72714315,19.64714268,21.08714294,22.99714279,21.08714294,22.85285759,18.34428596,21.35142871,9.25,4.2,4.54,1.833333333,0,16.94285714,0.6,3.46,2.08,1.666666667,27.24571446,28.87000029,28.52428545,26.02428573,29.00857108,27.19142859,29.00857108,30.16142845,25.56428555,28.0985715,77.25423241,70.69058075,47.47611714,49.58250427,28.61071237,93.62417031,39.35714976,35.17207241,53.22522354,50.96119626,89.2881219,81.58797346,83.69708361,81.5826307,71.9876055,94.37190682,74.77611215,75.04731314,81.48444149,86.6197052
164,Karnataka,NA,09-09-2019 00:00,2019,37,29.20714297,23.0257146,0.2,69.03056018,86.33356149,6,15.5385961,75.0523534,23.0257146,20.77714293,22.01571465,20.72714315,19.64714268,21.08714294,22.99714279,21.08714294,22.85285759,18.34428596,0.2,9.25,4.2,4.54,1.833333333,0,16.94285714,0.6,3.46,2.08,29.20714297,27.24571446,28.87000029,28.52428545,26.02428573,29.00857108,27.19142859,29.00857108,30.16142845,25.56428555,69.03056018,77.25423241,70.69058075,47.47611714,49.58250427,28.61071237,93.62417031,39.35714976,35.17207241,53.22522354,86.33356149,89.2881219,81.58797346,83.69708361,81.5826307,71.9876055,94.37190682,74.77611215,75.04731314,81.48444149
165,Karnataka,NA,09-11-2019 00:00,2019,37,29.4671432,22.36285727,2.066666667,68.34211121,85.62727683,14,16.3119786,74.4290843,22.36285727,23.0257146,20.77714293,22.01571465,20.72714315,19.64714268,21.08714294,22.99714279,21.08714294,22.85285759,2.066666667,0.2,9.25,4.2,4.54,1.833333333,0,16.94285714,0.6,3.46,29.4671432,29.20714297,27.24571446,28.87000029,28.52428545,26.02428573,29.00857108,27.19142859,29.00857108,30.16142845,68.34211121,69.03056018,77.25423241,70.69058075,47.47611714,49.58250427,28.61071237,93.62417031,39.35714976,35.17207241,85.62727683,86.33356149,89.2881219,81.58797346,83.69708361,81.5826307,71.9876055,94.37190682,74.77611215,75.04731314
166,Karnataka,NA,17-09-2019 00:00,2019,41,31.16000012,22.78428568,8.34,63.15227699,86.78112793,3,15.8821155,74.5355293,22.78428568,22.36285727,23.0257146,20.77714293,22.01571465,20.72714315,19.64714268,21.08714294,22.99714279,21.08714294,8.34,2.066666667,0.2,9.25,4.2,4.54,1.833333333,0,16.94285714,0.6,31.16000012,29.4671432,29.20714297,27.24571446,28.87000029,28.52428545,26.02428573,29.00857108,27.19142859,29.00857108,63.15227699,68.34211121,69.03056018,77.25423241,70.69058075,47.47611714,49.58250427,28.61071237,93.62417031,39.35714976,86.78112793,85.62727683,86.33356149,89.2881219,81.58797346,83.69708361,81.5826307,71.9876055,94.37190682,74.77611215
167,Karnataka,NA,10-09-2019 00:00,2019,42,27.68999999,20.75571414,5.633333333,75.61073049,88.94480242,24,13.6022108,77.8002402,20.75571414,22.78428568,22.36285727,23.0257146,20.77714293,22.01571465,20.72714315,19.64714268,21.08714294,22.99714279,5.633333333,8.34,2.066666667,0.2,9.25,4.2,4.54,1.833333333,0,16.94285714,27.68999999,31.16000012,29.4671432,29.20714297,27.24571446,28.87000029,28.52428545,26.02428573,29.00857108,27.19142859,75.61073049,63.15227699,68.34211121,69.03056018,77.25423241,70.69058075,47.47611714,49.58250427,28.61071237,93.62417031,88.94480242,86.78112793,85.62727683,86.33356149,89.2881219,81.58797346,83.69708361,81.5826307,71.9876055,94.37190682
168,Karnataka,NA,22-10-2019 00:00,2019,45,29.22285707,18.72142873,1.1,46.36116537,73.62216514,33,14.10287,77.284458,18.72142873,20.75571414,22.78428568,22.36285727,23.0257146,20.77714293,22.01571465,20.72714315,19.64714268,21.08714294,1.1,5.633333333,8.34,2.066666667,0.2,9.25,4.2,4.54,1.833333333,0,29.22285707,27.68999999,31.16000012,29.4671432,29.20714297,27.24571446,28.87000029,28.52428545,26.02428573,29.00857108,46.36116537,75.61073049,63.15227699,68.34211121,69.03056018,77.25423241,70.69058075,47.47611714,49.58250427,28.61071237,73.62216514,88.94480242,86.78112793,85.62727683,86.33356149,89.2881219,81.58797346,83.69708361,81.5826307,71.9876055
169,Karnataka,NA,11-10-2019 00:00,2019,46,29.17142841,18.96571459,0.2,45.53477732,71.52781895,17,14.213823,76.4083125,18.96571459,18.72142873,20.75571414,22.78428568,22.36285727,23.0257146,20.77714293,22.01571465,20.72714315,19.64714268,0.2,1.1,5.633333333,8.34,2.066666667,0.2,9.25,4.2,4.54,1.833333333,29.17142841,29.22285707,27.68999999,31.16000012,29.4671432,29.20714297,27.24571446,28.87000029,28.52428545,26.02428573,45.53477732,46.36116537,75.61073049,63.15227699,68.34211121,69.03056018,77.25423241,70.69058075,47.47611714,49.58250427,71.52781895,73.62216514,88.94480242,86.78112793,85.62727683,86.33356149,89.2881219,81.58797346,83.69708361,81.5826307
170,Karnataka,NA,11-04-2019 00:00,2019,46,28.54571451,18.75142833,0.6,41.88331413,72.22182955,15,13.7108885,76.9902619,18.75142833,18.96571459,18.72142873,20.75571414,22.78428568,22.36285727,23.0257146,20.77714293,22.01571465,20.72714315,0.6,0.2,1.1,5.633333333,8.34,2.066666667,0.2,9.25,4.2,4.54,28.54571451,29.17142841,29.22285707,27.68999999,31.16000012,29.4671432,29.20714297,27.24571446,28.87000029,28.52428545,41.88331413,45.53477732,46.36116537,75.61073049,63.15227699,68.34211121,69.03056018,77.25423241,70.69058075,47.47611714,72.22182955,71.52781895,73.62216514,88.94480242,86.78112793,85.62727683,86.33356149,89.2881219,81.58797346,83.69708361
171,Karnataka,NA,24-11-2019 00:00,2019,48,26.7328573,19.11142867,5.375,62.59833799,87.57336644,21,13.4379435,78.1277728,19.11142867,18.75142833,18.96571459,18.72142873,20.75571414,22.78428568,22.36285727,23.0257146,20.77714293,22.01571465,5.375,0.6,0.2,1.1,5.633333333,8.34,2.066666667,0.2,9.25,4.2,26.7328573,28.54571451,29.17142841,29.22285707,27.68999999,31.16000012,29.4671432,29.20714297,27.24571446,28.87000029,62.59833799,41.88331413,45.53477732,46.36116537,75.61073049,63.15227699,68.34211121,69.03056018,77.25423241,70.69058075,87.57336644,72.22182955,71.52781895,73.62216514,88.94480242,86.78112793,85.62727683,86.33356149,89.2881219,81.58797346
172,Karnataka,NA,26-11-2019 00:00,2019,48,26.7328573,19.11142867,3.825,65.17719977,88.56760189,25,13.4934202,77.9820207,19.11142867,19.11142867,18.75142833,18.96571459,18.72142873,20.75571414,22.78428568,22.36285727,23.0257146,20.77714293,3.825,5.375,0.6,0.2,1.1,5.633333333,8.34,2.066666667,0.2,9.25,26.7328573,26.7328573,28.54571451,29.17142841,29.22285707,27.68999999,31.16000012,29.4671432,29.20714297,27.24571446,65.17719977,62.59833799,41.88331413,45.53477732,46.36116537,75.61073049,63.15227699,68.34211121,69.03056018,77.25423241,88.56760189,87.57336644,72.22182955,71.52781895,73.62216514,88.94480242,86.78112793,85.62727683,86.33356149,89.2881219
173,Karnataka,NA,11-04-2019 00:00,2019,48,27.28428568,18.42142868,9.35,58.73896154,79.63084521,18,13.308293,76.937247,18.42142868,19.11142867,19.11142867,18.75142833,18.96571459,18.72142873,20.75571414,22.78428568,22.36285727,23.0257146,9.35,3.825,5.375,0.6,0.2,1.1,5.633333333,8.34,2.066666667,0.2,27.28428568,26.7328573,26.7328573,28.54571451,29.17142841,29.22285707,27.68999999,31.16000012,29.4671432,29.20714297,58.73896154,65.17719977,62.59833799,41.88331413,45.53477732,46.36116537,75.61073049,63.15227699,68.34211121,69.03056018,79.63084521,88.56760189,87.57336644,72.22182955,71.52781895,73.62216514,88.94480242,86.78112793,85.62727683,86.33356149
174,Karnataka,NA,12-02-2019 00:00,2019,49,29.25285721,19.11857115,2,52.25528336,71.08839743,7,16.0725793,76.3116235,19.11857115,18.42142868,19.11142867,19.11142867,18.75142833,18.96571459,18.72142873,20.75571414,22.78428568,22.36285727,2,9.35,3.825,5.375,0.6,0.2,1.1,5.633333333,8.34,2.066666667,29.25285721,27.28428568,26.7328573,26.7328573,28.54571451,29.17142841,29.22285707,27.68999999,31.16000012,29.4671432,52.25528336,58.73896154,65.17719977,62.59833799,41.88331413,45.53477732,46.36116537,75.61073049,63.15227699,68.34211121,71.08839743,79.63084521,88.56760189,87.57336644,72.22182955,71.52781895,73.62216514,88.94480242,86.78112793,85.62727683
175,Karnataka,NA,11-06-2019 00:00,2019,49,26.65142877,17.18571445,0,36.2352265,80.79840415,49,13.8303581,76.9190442,17.18571445,19.11857115,18.42142868,19.11142867,19.11142867,18.75142833,18.96571459,18.72142873,20.75571414,22.78428568,0,2,9.35,3.825,5.375,0.6,0.2,1.1,5.633333333,8.34,26.65142877,29.25285721,27.28428568,26.7328573,26.7328573,28.54571451,29.17142841,29.22285707,27.68999999,31.16000012,36.2352265,52.25528336,58.73896154,65.17719977,62.59833799,41.88331413,45.53477732,46.36116537,75.61073049,63.15227699,80.79840415,71.08839743,79.63084521,88.56760189,87.57336644,72.22182955,71.52781895,73.62216514,88.94480242,86.78112793
176,Karnataka,NA,18-11-2019 00:00,2019,49,26.65142877,17.18571445,0,44.31709671,83.4005236,19,13.661285,77.21575,17.18571445,17.18571445,19.11857115,18.42142868,19.11142867,19.11142867,18.75142833,18.96571459,18.72142873,20.75571414,0,0,2,9.35,3.825,5.375,0.6,0.2,1.1,5.633333333,26.65142877,26.65142877,29.25285721,27.28428568,26.7328573,26.7328573,28.54571451,29.17142841,29.22285707,27.68999999,44.31709671,36.2352265,52.25528336,58.73896154,65.17719977,62.59833799,41.88331413,45.53477732,46.36116537,75.61073049,83.4005236,80.79840415,71.08839743,79.63084521,88.56760189,87.57336644,72.22182955,71.52781895,73.62216514,88.94480242
177,Karnataka,NA,20-11-2019 00:00,2019,50,30.85142871,18.35285704,0,20.84992381,59.96614619,27,16.0449995,75.7310906,18.35285704,17.18571445,17.18571445,19.11857115,18.42142868,19.11142867,19.11142867,18.75142833,18.96571459,18.72142873,0,0,0,2,9.35,3.825,5.375,0.6,0.2,1.1,30.85142871,26.65142877,26.65142877,29.25285721,27.28428568,26.7328573,26.7328573,28.54571451,29.17142841,29.22285707,20.84992381,44.31709671,36.2352265,52.25528336,58.73896154,65.17719977,62.59833799,41.88331413,45.53477732,46.36116537,59.96614619,83.4005236,80.79840415,71.08839743,79.63084521,88.56760189,87.57336644,72.22182955,71.52781895,73.62216514
178,Karnataka,NA,01-03-2020 00:00,2020,1,30.31571443,17.16285719,0,41.36880875,66.7986739,48,16.832518,75.7528054,17.16285719,18.35285704,17.18571445,17.18571445,19.11857115,18.42142868,19.11142867,19.11142867,18.75142833,18.96571459,0,0,0,0,2,9.35,3.825,5.375,0.6,0.2,30.31571443,30.85142871,26.65142877,26.65142877,29.25285721,27.28428568,26.7328573,26.7328573,28.54571451,29.17142841,41.36880875,20.84992381,44.31709671,36.2352265,52.25528336,58.73896154,65.17719977,62.59833799,41.88331413,45.53477732,66.7986739,59.96614619,83.4005236,80.79840415,71.08839743,79.63084521,88.56760189,87.57336644,72.22182955,71.52781895
179,Karnataka,NA,01-03-2020 00:00,2020,3,31.18714305,16.78285694,0,35.49825886,51.45179422,48,16.830171,75.710031,16.78285694,17.16285719,18.35285704,17.18571445,17.18571445,19.11857115,18.42142868,19.11142867,19.11142867,18.75142833,0,0,0,0,0,2,9.35,3.825,5.375,0.6,31.18714305,30.31571443,30.85142871,26.65142877,26.65142877,29.25285721,27.28428568,26.7328573,26.7328573,28.54571451,35.49825886,41.36880875,20.84992381,44.31709671,36.2352265,52.25528336,58.73896154,65.17719977,62.59833799,41.88331413,51.45179422,66.7986739,59.96614619,83.4005236,80.79840415,71.08839743,79.63084521,88.56760189,87.57336644,72.22182955
180,Karnataka,NA,01-05-2020 00:00,2020,4,30.94857134,15.97142846,0,18.82721302,53.12453079,15,14.1030553,77.2807464,15.97142846,16.78285694,17.16285719,18.35285704,17.18571445,17.18571445,19.11857115,18.42142868,19.11142867,19.11142867,0,0,0,0,0,0,2,9.35,3.825,5.375,30.94857134,31.18714305,30.31571443,30.85142871,26.65142877,26.65142877,29.25285721,27.28428568,26.7328573,26.7328573,18.82721302,35.49825886,41.36880875,20.84992381,44.31709671,36.2352265,52.25528336,58.73896154,65.17719977,62.59833799,53.12453079,51.45179422,66.7986739,59.96614619,83.4005236,80.79840415,71.08839743,79.63084521,88.56760189,87.57336644
181,Karnataka,NA,16-03-2020 00:00,2020,12,36.21714292,21.41571399,2.7,26.7147225,37.4803287,15,16.0725793,76.3116235,21.41571399,15.97142846,16.78285694,17.16285719,18.35285704,17.18571445,17.18571445,19.11857115,18.42142868,19.11142867,2.7,0,0,0,0,0,0,2,9.35,3.825,36.21714292,30.94857134,31.18714305,30.31571443,30.85142871,26.65142877,26.65142877,29.25285721,27.28428568,26.7328573,26.7147225,18.82721302,35.49825886,41.36880875,20.84992381,44.31709671,36.2352265,52.25528336,58.73896154,65.17719977,37.4803287,53.12453079,51.45179422,66.7986739,59.96614619,83.4005236,80.79840415,71.08839743,79.63084521,88.56760189
182,Karnataka,NA,30-10-2020 00:00,2020,44,31.97142873,21.96999986,0,54.40021515,70.4657293,8,15.4637161,75.0099576,21.96999986,21.41571399,15.97142846,16.78285694,17.16285719,18.35285704,17.18571445,17.18571445,19.11857115,18.42142868,0,2.7,0,0,0,0,0,0,2,9.35,31.97142873,36.21714292,30.94857134,31.18714305,30.31571443,30.85142871,26.65142877,26.65142877,29.25285721,27.28428568,54.40021515,26.7147225,18.82721302,35.49825886,41.36880875,20.84992381,44.31709671,36.2352265,52.25528336,58.73896154,70.4657293,37.4803287,53.12453079,51.45179422,66.7986739,59.96614619,83.4005236,80.79840415,71.08839743,79.63084521
183,Karnataka,NA,16-12-2020 00:00,2020,51,29.67428562,15.612857,0,45.34683037,63.44846507,29,16.1581532,76.5205264,15.612857,21.96999986,21.41571399,15.97142846,16.78285694,17.16285719,18.35285704,17.18571445,17.18571445,19.11857115,0,0,2.7,0,0,0,0,0,0,2,29.67428562,31.97142873,36.21714292,30.94857134,31.18714305,30.31571443,30.85142871,26.65142877,26.65142877,29.25285721,45.34683037,54.40021515,26.7147225,18.82721302,35.49825886,41.36880875,20.84992381,44.31709671,36.2352265,52.25528336,63.44846507,70.4657293,37.4803287,53.12453079,51.45179422,66.7986739,59.96614619,83.4005236,80.79840415,71.08839743
